N,degree,beta,k,h,success_rate,avg_overhead,min_overhead,q1_overhead,median_overhead,q3_overhead,max_overhead,avg_latency,min_latency,q1_latency,median_latency,q3_latency,max_latency,total_overhead
900000,30,1.0,50,600,0.6,20013.14,493,10120.25,24320.0,30000.0,30000,267.53333333333336,10,96.75,267.0,414.0,597,
900000,30,1.0,50,700,0.6,21359.95,202,8604.5,20673.0,35000.0,35000,245.85,5,89.5,229.0,348.5,656,
900000,30,1.0,50,800,0.62,25162.31,313,10095.0,28308.5,40000.0,40000,321.83870967741933,7,140.0,268.5,460.5,791,
900000,30,1.0,60,100,0.12,5605.0,722,6000.0,6000.0,6000.0,6000,45.666666666666664,13,25.0,38.5,72.75,97,
900000,30,1.0,60,200,0.34,9549.31,253,6686.25,12000.0,12000.0,12000,80.38235294117646,5,44.25,71.0,112.25,177,
900000,30,1.0,60,300,0.36,14590.75,501,11847.75,18000.0,18000.0,18000,142.63888888888889,9,79.25,143.5,215.0,297,
900000,30,1.0,60,400,0.51,16823.13,618,8289.0,22678.0,24000.0,24000,165.92156862745097,11,62.5,139.0,240.0,386,
900000,30,1.0,60,500,0.58,20459.41,268,12298.75,24126.0,30000.0,30000,226.41379310344828,5,124.5,221.0,302.75,494,
900000,30,1.0,60,600,0.62,24224.95,1772,12740.25,27616.5,36000.0,36000,283.96774193548384,30,137.5,296.0,414.75,575,
900000,30,1.0,60,700,0.68,25963.24,68,13356.5,26020.0,42000.0,42000,307.45588235294116,2,153.25,276.5,445.25,686,
900000,30,1.0,60,800,0.68,28347.86,344,10665.25,28074.5,48000.0,48000,318.8382352941176,6,136.0,330.0,469.0,760,
900000,30,1.0,70,100,0.18,6360.31,342,7000.0,7000.0,7000.0,7000,49.666666666666664,5,21.0,39.5,86.75,100,
900000,30,1.0,70,200,0.34,11832.08,1355,9937.5,14000.0,14000.0,14000,109.47058823529412,20,63.25,112.5,142.75,200,
900000,30,1.0,70,300,0.4,16635.21,331,12717.5,21000.0,21000.0,21000,144.7,5,77.25,140.5,205.75,298,
900000,30,1.0,70,400,0.62,17685.77,352,8193.5,19386.5,28000.0,28000,162.7741935483871,6,59.25,145.0,244.75,398,
900000,30,1.0,70,500,0.59,22836.2,344,10416.75,26628.0,35000.0,35000,205.94915254237287,5,85.0,181.0,337.5,497,
900000,30,1.0,70,600,0.7,24375.76,568,8483.5,26715.5,42000.0,42000,240.87142857142857,9,85.5,174.0,391.0,596,
900000,30,1.0,70,700,0.77,23830.66,292,5846.25,20273.5,46490.0,49000,233.55844155844156,5,63.0,194.0,386.0,693,
900000,30,1.0,70,800,0.81,25593.85,649,8574.75,20881.5,39990.25,56000,264.25925925925924,10,91.0,228.0,409.0,794,
900000,30,1.0,80,100,0.25,6969.27,933,7883.25,8000.0,8000.0,8000,48.92,12,27.0,43.0,81.0,95,
900000,30,1.0,80,200,0.35,12834.33,561,10279.25,16000.0,16000.0,16000,87.54285714285714,8,40.5,74.0,144.5,198,
900000,30,1.0,80,300,0.44,18495.0,422,12089.0,24000.0,24000.0,24000,144.13636363636363,6,72.5,132.0,217.5,297,
900000,30,1.0,80,400,0.56,22694.49,389,13577.0,28425.5,32000.0,32000,192.80357142857142,5,94.5,192.0,277.5,388,
900000,30,1.0,80,500,0.66,23713.51,368,9212.25,24311.5,40000.0,40000,192.1060606060606,5,68.25,158.0,296.5,489,
900000,30,1.0,80,600,0.76,26237.5,1145,9527.75,23362.5,47875.5,48000,242.56578947368422,15,85.0,189.0,358.75,599,
900000,30,1.0,80,700,0.71,29950.32,321,9656.25,26531.0,56000.0,56000,241.88732394366198,5,63.5,203.0,376.5,698,
900000,30,1.0,80,800,0.8,29499.49,612,9905.5,25948.0,43121.0,64000,261.4,8,107.75,219.0,420.5,787,
900000,40,0.1,20,100,0.07,1932.72,378,2000.0,2000.0,2000.0,2000,52.285714285714285,19,34.5,54.0,64.0,96,
900000,40,0.1,20,200,0.14,3767.67,418,4000.0,4000.0,4000.0,4000,117.57142857142857,21,77.5,134.5,156.5,191,
900000,40,0.1,20,300,0.26,5171.19,1,5654.0,6000.0,6000.0,6000,141.19230769230768,1,72.5,147.5,207.0,293,
900000,40,0.1,20,400,0.28,6913.26,138,7438.0,8000.0,8000.0,8000,206.46428571428572,7,72.5,231.0,301.0,398,
900000,40,0.1,20,500,0.43,7676.76,375,4777.75,10000.0,10000.0,10000,230.32558139534885,19,116.0,218.0,324.0,495,
900000,40,0.1,20,600,0.51,8556.59,127,5048.75,11543.5,12000.0,12000,262.921568627451,7,76.5,253.0,416.0,599,
900000,40,0.1,20,700,0.45,10588.12,389,6255.5,14000.0,14000.0,14000,321.4222222222222,20,180.0,297.0,470.0,680,
900000,40,0.1,20,800,0.42,11982.68,48,6801.25,16000.0,16000.0,16000,322.2142857142857,3,129.75,275.0,504.0,783,
900000,40,0.1,30,100,0.15,2729.63,73,3000.0,3000.0,3000.0,3000,40.4,3,16.0,43.0,61.0,78,
900000,40,0.1,30,200,0.22,5346.25,168,6000.0,6000.0,6000.0,6000,101.4090909090909,6,42.25,104.5,154.75,197,
900000,40,0.1,30,300,0.34,7216.56,124,4623.0,9000.0,9000.0,9000,125.61764705882354,5,82.25,116.5,154.25,278,
900000,40,0.1,30,400,0.38,9420.31,74,6814.0,12000.0,12000.0,12000,174.26315789473685,3,83.75,173.0,254.75,363,
900000,40,0.1,30,500,0.37,12192.3,726,10164.0,15000.0,15000.0,15000,247.45945945945945,25,121.0,223.0,371.0,500,
900000,40,0.1,30,600,0.56,12382.32,71,7051.0,14732.5,18000.0,18000,266.05357142857144,3,116.0,239.0,383.0,599,
900000,40,0.1,30,700,0.59,13712.42,90,6446.0,17072.5,21000.0,21000,288.7457627118644,3,113.0,250.0,444.0,690,
900000,40,0.1,30,800,0.65,15047.92,156,6102.75,16625.5,24000.0,24000,341.38461538461536,6,144.0,304.0,522.0,783,
900000,40,0.1,40,100,0.17,3666.97,530,4000.0,4000.0,4000.0,4000,51.529411764705884,14,27.0,46.0,83.0,99,
900000,40,0.1,40,200,0.25,6803.11,141,7571.5,8000.0,8000.0,8000,80.8,4,35.0,84.0,115.0,158,
900000,40,0.1,40,300,0.28,9914.78,503,9588.5,12000.0,12000.0,12000,114.25,13,35.75,87.0,184.5,285,
900000,40,0.1,40,400,0.49,11325.03,252,6136.5,16000.0,16000.0,16000,161.9591836734694,7,52.0,146.0,257.0,395,
900000,40,0.1,40,500,0.55,13788.4,148,8008.75,16644.5,20000.0,20000,218.1818181818182,4,113.0,208.0,307.0,498,
900000,40,0.1,40,600,0.52,15398.29,132,5919.75,19090.5,24000.0,24000,187.0,4,61.5,150.0,293.75,590,
900000,40,0.1,40,700,0.69,16450.69,144,6866.5,16984.0,28000.0,28000,282.04347826086956,4,110.0,236.0,437.0,688,
900000,40,0.1,40,800,0.69,18147.97,270,7877.75,16530.0,32000.0,32000,298.60869565217394,7,115.0,243.0,434.0,800,
900000,40,0.1,50,100,0.18,4529.43,603,5000.0,5000.0,5000.0,5000,48.27777777777778,13,23.25,50.5,69.5,97,
900000,40,0.1,50,200,0.27,8493.49,220,9046.75,10000.0,10000.0,10000,88.92592592592592,5,48.5,83.0,141.5,192,
900000,40,0.1,50,300,0.43,11568.65,484,8827.5,15000.0,15000.0,15000,140.90697674418604,10,64.0,134.0,208.0,299,
900000,40,0.1,50,400,0.67,12450.54,505,6082.0,13402.0,20000.0,20000,175.07462686567163,11,77.5,169.0,268.5,367,
900000,40,0.1,50,500,0.63,14513.91,56,3553.5,16216.5,25000.0,25000,167.55555555555554,2,43.5,119.0,275.0,500,
900000,40,0.1,50,600,0.72,17464.37,139,7570.5,18215.5,30000.0,30000,252.27777777777777,3,78.0,275.0,381.25,596,
900000,40,0.1,50,700,0.8,17650.18,408,7120.5,16737.5,27736.5,35000,266.75,9,129.25,253.0,380.75,665,
900000,40,0.1,50,800,0.83,18911.44,751,6201.25,15623.0,34780.25,40000,292.27710843373495,16,100.0,209.0,450.0,781,
900000,40,0.1,60,100,0.18,5550.71,683,6000.0,6000.0,6000.0,6000,58.833333333333336,12,34.0,72.0,82.0,88,
900000,40,0.1,60,200,0.43,8896.93,81,5888.75,12000.0,12000.0,12000,80.18604651162791,2,36.0,63.0,126.0,194,
900000,40,0.1,60,300,0.6,12004.63,804,6115.0,14607.0,18000.0,18000,133.95,14,50.25,120.0,201.0,297,
900000,40,0.1,60,400,0.64,14901.26,464,5874.0,15430.5,24000.0,24000,163.59375,8,64.75,135.0,242.75,398,
900000,40,0.1,60,500,0.74,16688.74,595,5258.75,17092.0,30000.0,30000,200.72972972972974,10,67.25,168.0,321.0,498,
900000,40,0.1,60,600,0.79,18859.39,62,6975.0,15466.5,34057.25,36000,238.91139240506328,2,101.0,211.0,372.5,594,
900000,40,0.1,60,700,0.83,17901.65,251,4852.75,13625.0,30381.0,42000,216.57831325301206,5,67.0,163.0,310.5,694,
900000,40,0.1,60,800,0.87,20781.81,68,8712.0,18082.5,28673.25,48000,279.0919540229885,2,108.0,247.0,392.0,800,
900000,40,0.1,70,100,0.22,6034.11,364,7000.0,7000.0,7000.0,7000,37.72727272727273,6,17.75,36.0,53.0,89,
900000,40,0.1,70,200,0.47,10871.64,553,7681.5,14000.0,14000.0,14000,105.40425531914893,8,57.5,101.0,153.5,200,
900000,40,0.1,70,300,0.53,15239.52,282,9231.25,19933.5,21000.0,21000,145.20754716981133,5,79.0,135.0,222.0,297,
900000,40,0.1,70,400,0.66,16879.38,467,7236.75,17438.5,28000.0,28000,159.8030303030303,7,86.25,137.5,246.75,389,
900000,40,0.1,70,500,0.79,17273.44,298,6817.25,13763.5,30640.25,35000,179.91139240506328,5,69.0,146.0,262.5,484,
900000,40,0.1,70,600,0.85,19414.13,297,7561.75,16384.0,30950.75,42000,220.90588235294118,5,94.0,191.0,352.0,543,
900000,40,0.1,70,700,0.86,22376.37,160,9216.0,20095.0,31482.5,49000,258.2325581395349,3,112.5,253.0,373.5,690,
900000,40,0.1,70,800,0.94,19176.39,401,5813.75,13324.0,25870.25,56000,240.87234042553192,6,77.75,181.0,337.5,754,
900000,40,0.1,80,100,0.31,6632.84,454,6367.0,8000.0,8000.0,8000,45.354838709677416,6,28.5,35.0,66.0,95,
900000,40,0.1,80,200,0.46,11947.34,542,7137.5,16000.0,16000.0,16000,90.45652173913044,7,33.0,78.5,143.75,196,
900000,40,0.1,80,300,0.65,15295.23,329,8046.5,16296.0,24000.0,24000,133.13846153846154,5,71.0,120.0,197.0,287,
900000,40,0.1,80,400,0.74,17528.55,352,6220.75,17273.5,32000.0,32000,156.09459459459458,5,42.25,138.0,253.0,393,
900000,40,0.1,80,500,0.89,17219.08,437,6191.5,14953.5,27362.75,40000,180.56179775280899,6,64.0,145.0,299.0,446,
900000,40,0.1,80,600,0.87,20983.74,1129,8361.25,17840.0,29254.25,48000,212.29885057471265,15,99.0,192.0,301.5,599,
900000,40,0.1,80,700,0.89,19952.46,234,6251.25,12322.0,30416.0,56000,194.1573033707865,3,76.0,139.0,277.0,626,
900000,40,0.1,80,800,0.95,20673.8,353,5539.0,14952.0,30288.0,64000,230.42105263157896,5,69.0,161.0,342.0,766,
900000,40,0.5,20,100,0.08,1934.38,531,2000.0,2000.0,2000.0,2000,59.25,27,50.0,56.0,67.5,89,
900000,40,0.5,20,200,0.11,3740.13,442,4000.0,4000.0,4000.0,4000,82.27272727272727,23,35.0,56.0,131.5,173,
900000,40,0.5,20,300,0.3,5183.78,185,5232.5,6000.0,6000.0,6000,164.43333333333334,10,92.0,167.0,245.5,293,
900000,40,0.5,20,400,0.3,6805.11,489,6907.5,8000.0,8000.0,8000,201.3,25,80.25,196.0,279.75,390,
900000,40,0.5,20,500,0.4,8149.3,498,7556.25,10000.0,10000.0,10000,269.225,25,104.0,277.0,414.25,495,
900000,40,0.5,20,600,0.4,9472.7,245,7944.0,12000.0,12000.0,12000,284.575,13,103.75,311.5,447.0,580,
900000,40,0.5,20,700,0.39,10954.49,124,7345.0,14000.0,14000.0,14000,309.97435897435895,7,149.5,293.0,433.0,681,
900000,40,0.5,20,800,0.57,10759.08,155,5502.0,12822.5,16000.0,16000,340.719298245614,8,150.0,307.0,489.0,799,
900000,40,0.5,30,100,0.11,2814.75,236,3000.0,3000.0,3000.0,3000,44.27272727272727,8,24.5,37.0,55.0,97,
900000,40,0.5,30,200,0.24,5312.79,423,6000.0,6000.0,6000.0,6000,105.04166666666667,15,60.0,97.5,144.25,200,
900000,40,0.5,30,300,0.36,7140.51,107,5597.5,9000.0,9000.0,9000,128.27777777777777,4,50.0,118.5,215.25,287,
900000,40,0.5,30,400,0.41,9291.36,74,5991.75,12000.0,12000.0,12000,180.3658536585366,3,84.0,172.0,292.0,396,
900000,40,0.5,30,500,0.46,10606.97,74,5540.5,15000.0,15000.0,15000,182.19565217391303,3,40.0,146.0,271.5,450,
900000,40,0.5,30,600,0.59,12446.2,1110,6568.0,15147.5,18000.0,18000,286.6779661016949,37,130.0,247.0,455.0,588,
900000,40,0.5,30,700,0.53,14943.52,317,8227.75,19608.0,21000.0,21000,319.60377358490564,11,136.0,298.0,502.0,678,
900000,40,0.5,30,800,0.62,15294.05,354,7657.75,16904.5,24000.0,24000,332.43548387096774,12,137.75,296.0,492.25,787,
900000,40,0.5,40,100,0.23,3450.97,193,4000.0,4000.0,4000.0,4000,40.69565217391305,5,21.0,37.0,54.0,90,
900000,40,0.5,40,200,0.31,6405.86,102,5065.75,8000.0,8000.0,8000,71.96774193548387,3,32.5,62.0,118.0,183,
900000,40,0.5,40,300,0.44,9596.91,274,7472.0,12000.0,12000.0,12000,163.97727272727272,7,100.5,171.5,230.25,300,
900000,40,0.5,40,400,0.44,12130.92,214,8389.5,16000.0,16000.0,16000,180.6818181818182,6,110.75,186.5,251.75,355,
900000,40,0.5,40,500,0.58,14287.2,384,7994.75,17534.0,20000.0,20000,254.25862068965517,10,135.25,218.0,401.75,492,
900000,40,0.5,40,600,0.65,14992.42,177,6498.75,16751.0,24000.0,24000,254.09230769230768,5,71.0,217.0,395.0,595,
900000,40,0.5,40,700,0.73,14920.44,209,6666.25,11531.5,28000.0,28000,252.56164383561645,6,128.0,201.0,346.0,680,
900000,40,0.5,40,800,0.75,16936.51,81,5914.75,15243.5,31667.75,32000,298.3466666666667,3,122.0,260.0,407.5,789,
900000,40,0.5,50,100,0.17,4620.74,216,5000.0,5000.0,5000.0,5000,55.94117647058823,5,22.0,62.0,82.0,100,
900000,40,0.5,50,200,0.32,7974.91,65,6911.0,10000.0,10000.0,10000,73.96875,2,17.0,63.0,128.75,197,
900000,40,0.5,50,300,0.5,10582.5,234,5718.0,14782.0,15000.0,15000,123.82,5,69.25,113.0,167.0,292,
900000,40,0.5,50,400,0.57,13318.62,698,6285.25,16679.0,20000.0,20000,166.0,14,62.0,149.0,255.0,377,
900000,40,0.5,50,500,0.61,15446.13,189,6565.0,15199.5,25000.0,25000,187.21311475409837,4,80.0,172.0,276.0,494,
900000,40,0.5,50,600,0.69,17803.1,583,8244.0,15747.5,30000.0,30000,247.0144927536232,12,110.0,218.0,351.0,595,
900000,40,0.5,50,700,0.75,19653.52,207,8344.75,20137.0,34868.75,35000,291.24,5,119.5,237.0,443.0,697,
900000,40,0.5,50,800,0.85,17889.62,101,4797.25,12416.5,31621.0,40000,280.2705882352941,3,81.0,188.0,512.0,774,
900000,40,0.5,60,100,0.26,5043.29,69,5550.5,6000.0,6000.0,6000,39.19230769230769,2,20.5,38.0,49.5,93,
900000,40,0.5,60,200,0.45,8861.98,233,4731.75,12000.0,12000.0,12000,84.2,4,38.0,76.0,122.0,196,
900000,40,0.5,60,300,0.54,13102.66,492,8844.5,17233.0,18000.0,18000,149.33333333333334,9,79.0,151.5,221.25,294,
900000,40,0.5,60,400,0.6,15022.38,183,7375.0,16978.0,24000.0,24000,151.1,4,44.0,141.5,236.0,384,
900000,40,0.5,60,500,0.81,16837.48,74,7221.5,15711.5,28939.0,30000,229.66666666666666,2,92.0,208.0,371.0,497,
900000,40,0.5,60,600,0.87,17534.1,297,7790.75,15149.0,27612.5,36000,246.68965517241378,5,117.0,208.0,397.0,600,
900000,40,0.5,60,700,0.88,18250.82,180,7295.75,14180.5,28605.25,42000,250.6818181818182,3,111.25,218.5,382.5,695,
900000,40,0.5,60,800,0.82,21222.96,64,7239.75,14843.0,39646.5,48000,256.2439024390244,2,100.0,195.0,303.5,796,
900000,40,0.5,70,100,0.3,5998.15,256,6129.25,7000.0,7000.0,7000,52.766666666666666,4,25.25,57.0,73.5,99,
900000,40,0.5,70,200,0.43,10417.03,94,7407.5,14000.0,14000.0,14000,81.44186046511628,2,30.5,73.0,130.5,192,
900000,40,0.5,70,300,0.54,14055.55,364,7196.0,18013.0,21000.0,21000,116.79629629629629,6,49.25,110.5,174.5,292,
900000,40,0.5,70,400,0.68,17068.76,206,7974.5,18428.5,28000.0,28000,170.80882352941177,3,56.25,147.5,278.25,396,
900000,40,0.5,70,500,0.78,18643.69,421,7425.25,16121.0,33474.5,35000,200.96153846153845,7,79.75,189.5,284.5,493,
900000,40,0.5,70,600,0.86,18999.73,175,6838.75,15338.5,34545.0,42000,218.40697674418604,3,85.75,162.5,325.75,580,
900000,40,0.5,70,700,0.81,23707.2,202,9164.0,20735.0,37810.0,49000,254.41975308641975,3,111.0,236.0,388.0,665,
900000,40,0.5,70,800,0.94,20035.36,395,7705.5,15493.0,27464.75,56000,253.88297872340425,6,104.5,215.0,368.0,764,
900000,40,0.5,80,100,0.28,6819.6,93,6842.5,8000.0,8000.0,8000,47.75,2,28.75,49.0,64.75,94,
900000,40,0.5,80,200,0.5,11412.28,90,7249.5,15540.0,16000.0,16000,85.8,2,42.5,90.5,123.25,189,
900000,40,0.5,80,300,0.56,16935.03,425,10517.0,20375.0,24000.0,24000,142.85714285714286,6,79.5,142.5,206.75,296,
900000,40,0.5,80,400,0.71,18040.19,359,6843.5,17134.5,32000.0,32000,154.7605633802817,5,58.5,142.0,225.5,390,
900000,40,0.5,80,500,0.81,20847.72,690,8837.25,19541.0,34389.0,40000,204.91358024691357,9,102.0,197.0,292.0,470,
900000,40,0.5,80,600,0.89,20000.84,214,7718.5,19701.0,29735.75,48000,207.25842696629215,3,78.0,229.0,302.0,566,
900000,40,0.5,80,700,0.92,19513.8,469,5687.5,15323.5,28066.75,56000,204.77173913043478,6,63.0,159.5,301.0,661,
900000,40,0.5,80,800,0.91,24886.89,300,9163.5,19757.0,36225.0,64000,263.2637362637363,4,106.5,226.0,364.5,736,
900000,40,1.0,20,100,0.13,1879.12,206,2000.0,2000.0,2000.0,2000,54.0,11,35.0,63.0,72.0,88,
900000,40,1.0,20,200,0.16,3610.62,167,4000.0,4000.0,4000.0,4000,78.8125,9,19.5,45.0,140.75,196,
900000,40,1.0,20,300,0.18,5461.55,708,6000.0,6000.0,6000.0,6000,151.0,36,69.5,147.5,231.25,280,
900000,40,1.0,20,400,0.3,6821.14,288,6737.25,8000.0,8000.0,8000,203.96666666666667,15,108.5,214.5,299.5,388,
900000,40,1.0,20,500,0.35,7889.09,278,5764.25,10000.0,10000.0,10000,198.9142857142857,14,84.5,155.0,300.0,496,
900000,40,1.0,20,600,0.37,9531.22,397,7457.25,12000.0,12000.0,12000,266.8378378378378,20,114.0,291.0,395.0,547,
900000,40,1.0,20,700,0.36,10879.89,393,7623.5,14000.0,14000.0,14000,267.1388888888889,20,94.25,220.5,404.75,682,
900000,40,1.0,20,800,0.54,11160.84,106,6645.25,13788.5,16000.0,16000,352.3888888888889,6,189.75,345.0,479.0,800,
900000,40,1.0,30,100,0.1,2875.8,1034,3000.0,3000.0,3000.0,3000,59.1,35,38.0,53.5,75.25,98,
900000,40,1.0,30,200,0.25,5331.62,428,5823.25,6000.0,6000.0,6000,111.4,15,73.0,128.0,148.0,177,
900000,40,1.0,30,300,0.31,7341.76,205,6028.0,9000.0,9000.0,9000,122.09677419354838,7,56.0,116.0,170.0,284,
900000,40,1.0,30,400,0.35,9896.69,496,9168.0,12000.0,12000.0,12000,200.11428571428573,17,71.0,207.0,316.0,400,
900000,40,1.0,30,500,0.4,11389.78,846,6766.75,15000.0,15000.0,15000,199.75,29,104.0,194.0,280.75,455,
900000,40,1.0,30,600,0.49,13127.31,581,7492.25,18000.0,18000.0,18000,269.0,20,116.0,246.0,409.0,567,
900000,40,1.0,30,700,0.57,13942.83,238,6380.5,18806.5,21000.0,21000,287.7543859649123,8,110.0,256.0,454.0,700,
900000,40,1.0,30,800,0.65,15109.98,176,7304.0,15908.5,24000.0,24000,344.61538461538464,6,157.0,353.0,506.0,774,
900000,40,1.0,40,100,0.13,3784.34,846,4000.0,4000.0,4000.0,4000,59.23076923076923,22,38.0,53.0,78.0,100,
900000,40,1.0,40,200,0.25,6975.6,339,7852.0,8000.0,8000.0,8000,98.12,9,53.0,110.0,136.0,186,
900000,40,1.0,40,300,0.47,8797.76,373,5048.5,12000.0,12000.0,12000,130.14893617021278,10,47.0,99.0,235.5,294,
900000,40,1.0,40,400,0.47,11761.94,152,7681.75,16000.0,16000.0,16000,175.08510638297872,4,96.0,159.0,248.0,385,
900000,40,1.0,40,500,0.64,13130.59,250,7161.75,14831.5,20000.0,20000,232.203125,7,135.0,212.0,341.25,494,
900000,40,1.0,40,600,0.6,15408.66,713,7483.25,17438.5,24000.0,24000,242.5,18,126.0,222.5,308.5,593,
900000,40,1.0,40,700,0.61,17461.7,162,7166.0,19254.5,28000.0,28000,268.62295081967216,5,92.0,248.0,437.0,689,
900000,40,1.0,40,800,0.63,20118.33,234,9490.25,21840.0,32000.0,32000,329.015873015873,6,99.5,317.0,479.0,791,
900000,40,1.0,50,100,0.23,4407.54,209,5000.0,5000.0,5000.0,5000,49.0,5,31.0,54.0,62.0,90,
900000,40,1.0,50,200,0.35,8305.45,176,6849.75,10000.0,10000.0,10000,103.71428571428571,4,68.0,106.0,142.0,192,
900000,40,1.0,50,300,0.47,10835.53,427,5100.5,15000.0,15000.0,15000,123.23404255319149,9,49.0,95.0,187.0,297,
900000,40,1.0,50,400,0.57,13558.06,446,5333.25,17399.5,20000.0,20000,174.50877192982455,9,61.0,147.0,268.0,400,
900000,40,1.0,50,500,0.57,17148.64,195,7998.0,21302.0,25000.0,25000,224.98245614035088,4,90.0,249.0,341.0,494,
900000,40,1.0,50,600,0.71,15953.47,327,5391.5,14538.0,30000.0,30000,204.8450704225352,7,54.5,161.0,339.0,555,
900000,40,1.0,50,700,0.7,18218.88,610,6534.5,13526.5,35000.0,35000,220.95714285714286,13,94.0,170.0,299.0,696,
900000,40,1.0,50,800,0.78,19195.22,167,6734.25,15681.5,35918.0,40000,266.9871794871795,4,95.25,219.0,399.25,753,
900000,40,1.0,60,100,0.22,5223.85,435,6000.0,6000.0,6000.0,6000,41.72727272727273,8,29.0,36.0,54.75,87,
900000,40,1.0,60,200,0.42,9164.05,349,5635.0,12000.0,12000.0,12000,87.92857142857143,6,41.5,82.5,131.0,196,
900000,40,1.0,60,300,0.66,11839.24,144,6461.0,12893.0,18000.0,18000,144.87878787878788,3,64.0,141.0,206.5,299,
900000,40,1.0,60,400,0.59,15173.31,394,6232.75,16254.5,24000.0,24000,151.16949152542372,7,56.5,120.0,241.5,378,
900000,40,1.0,60,500,0.62,19713.62,893,9665.0,23544.5,30000.0,30000,224.03225806451613,15,94.25,186.5,338.75,497,
900000,40,1.0,60,600,0.71,19516.17,121,5759.0,17535.5,36000.0,36000,213.50704225352112,3,57.0,178.0,322.0,594,
900000,40,1.0,60,700,0.81,20028.31,98,6081.25,17780.0,34298.25,42000,248.37037037037038,2,87.0,210.0,366.0,697,
900000,40,1.0,60,800,0.83,21769.38,747,7369.5,16827.5,36404.75,48000,273.73493975903614,13,86.5,207.0,404.0,800,
900000,40,1.0,70,100,0.21,6323.95,696,7000.0,7000.0,7000.0,7000,54.42857142857143,10,29.0,60.0,75.0,97,
900000,40,1.0,70,200,0.41,10622.28,292,7021.5,14000.0,14000.0,14000,82.85365853658537,5,41.0,80.0,129.0,200,
900000,40,1.0,70,300,0.49,15100.94,1070,8473.25,21000.0,21000.0,21000,128.53061224489795,16,60.0,106.0,203.0,289,
900000,40,1.0,70,400,0.69,15744.64,296,5167.0,14872.0,28000.0,28000,146.7536231884058,5,65.0,114.0,233.0,389,
900000,40,1.0,70,500,0.67,20212.91,276,8779.0,18534.0,35000.0,35000,185.13432835820896,4,77.5,150.0,265.5,494,
900000,40,1.0,70,600,0.7,21776.21,360,6842.0,18236.0,42000.0,42000,187.75714285714287,6,66.25,138.5,274.0,577,
900000,40,1.0,70,700,0.81,21790.08,361,6521.25,18728.5,33359.75,49000,220.59259259259258,6,76.0,168.0,363.0,644,
900000,40,1.0,70,800,0.84,23809.09,445,6484.0,19851.0,40131.25,56000,253.07142857142858,7,79.0,218.5,369.25,782,
900000,40,1.0,80,100,0.33,6759.38,450,6243.25,8000.0,8000.0,8000,53.54545454545455,6,33.0,48.0,75.0,99,
900000,40,1.0,80,200,0.41,12231.11,332,8202.0,16000.0,16000.0,16000,85.53658536585365,5,28.0,77.0,133.0,191,
900000,40,1.0,80,300,0.61,15818.89,226,8463.25,17638.0,24000.0,24000,132.8360655737705,3,62.0,120.0,194.0,293,
900000,40,1.0,80,400,0.63,19670.4,789,8659.25,20785.5,32000.0,32000,155.79365079365078,10,50.0,141.0,237.5,390,
900000,40,1.0,80,500,0.79,18240.26,263,6165.0,13475.5,32776.25,40000,156.2405063291139,4,62.0,119.0,201.5,490,
900000,40,1.0,80,600,0.79,23277.53,691,8933.0,20165.5,38026.25,48000,209.32911392405063,9,89.5,187.0,313.5,563,
900000,40,1.0,80,700,0.79,26515.58,193,7243.75,20809.0,46614.25,56000,233.9746835443038,3,71.5,147.0,416.0,696,
900000,40,1.0,80,800,0.88,24595.51,471,7292.25,15855.0,36462.25,64000,240.73863636363637,6,76.25,170.0,381.75,768,
900000,50,0.1,20,100,0.08,1940.68,445,2000.0,2000.0,2000.0,2000,63.375,23,37.0,64.0,90.0,100,
900000,50,0.1,20,200,0.21,3536.64,91,4000.0,4000.0,4000.0,4000,90.14285714285714,5,51.0,85.0,135.0,199,
900000,50,0.1,20,300,0.34,4786.79,277,3706.75,6000.0,6000.0,6000,122.08823529411765,14,51.5,91.5,185.75,296,
900000,50,0.1,20,400,0.33,6742.22,82,5753.0,8000.0,8000.0,8000,209.96969696969697,5,167.0,232.0,275.0,396,
900000,50,0.1,20,500,0.38,7891.04,456,5656.75,10000.0,10000.0,10000,222.97368421052633,23,111.0,170.5,340.75,494,
900000,50,0.1,20,600,0.49,8799.55,25,4612.25,12000.0,12000.0,12000,273.81632653061223,2,138.0,223.0,432.0,598,
900000,50,0.1,20,700,0.57,9700.66,163,5200.0,11821.0,14000.0,14000,323.4561403508772,9,155.0,299.0,454.0,676,
900000,50,0.1,20,800,0.59,10946.33,170,6232.25,12564.5,16000.0,16000,372.2542372881356,9,193.5,358.0,552.5,788,
900000,50,0.1,30,100,0.14,2786.71,55,3000.0,3000.0,3000.0,3000,49.714285714285715,2,31.5,57.5,68.5,99,
900000,50,0.1,30,200,0.29,5171.81,50,5445.75,6000.0,6000.0,6000,105.17241379310344,2,51.0,108.0,168.0,197,
900000,50,0.1,30,300,0.34,7433.52,877,5920.75,9000.0,9000.0,9000,146.91176470588235,30,86.25,155.5,197.75,296,
